"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R18,R7";"R_0402_1005Metric";2;"10K";;;
2;"R8";"R_0402_1005Metric";1;"47K";;;
3;"R6,R5,R15,R14";"R_0402_1005Metric";4;"100K";;;
4;"Q4";"SOT-23-6";1;"DMMT5401";;;
5;"Q3,Q2";"SOT-23";2;"PMOS_2A";;;
6;"Q1";"SOT-23";1;"N_MOSFET";;;
7;"C9,C13,C14,C8,C2";"C_0402_1005Metric";5;"4.7uF";;;
8;"J1,J3";"FFC_connector_16p_hinge_lock";2;"FFC_connector_16p_hinge_lock";;;
9;"R13";"R_0603_1608Metric_Pad0.98x0.95mm_HandSolder";1;"0.01R";;;
10;"C10,C5,C11";"C_0805_2012Metric";3;"22uF_25V";;;
11;"D2";"LED_SML-D12D1WT86";1;"red_led";;;
12;"SW1";"side_spst_switch";1;"side_spst_switch";;;
13;"C7";"C_0402_1005Metric";1;"10pF";;;
14;"J5";"JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal";1;"ConnBattery_JST_S2B-PH-K-S";;;
15;"IGNORE1";"BoardText";1;"Battery v0.2";;;
16;"J2";"USB_C_Receptacle_power_only_6P";1;"USB_C_power_only_connector";;;
17;"U6";"SOT-23-5";1;"INA180A3";;;
18;"IC1";"USBLC6-2P6";1;"USBLC6-2P6";;;
19;"U8";"SOT-23-6";1;"TP4057";;;
20;"U5";"TPS61230A";1;"TPS61230A";;;
21;"J4";"swd_header";1;"swd_4pin";;;
22;"U2";"SOT-23-5";1;"ME6211C33M5G-N";;;
23;"R10";"R_0402_1005Metric";1;"150K";;;
24;"R9";"R_0402_1005Metric";1;"510K";;;
25;"R16";"R_0402_1005Metric";1;"330R";;;
26;"R2,R3,R4,R1";"R_0402_1005Metric";4;"120R";;;
27;"H2,H1";"MountingHole_2.7mm_M2.5_ISO7380";2;"M2.5MountingHole";;;
28;"U3";"TSSOP-20_4.4x6.5mm_P0.65mm";1;"STM32G030F6P6";;;
29;"R12,R17,R11";"R_0402_1005Metric";3;"5.1K";;;
30;"L1";"L_1008_2520Metric";1;"1uH_3.2A";;;
31;"C1,C3";"C_0402_1005Metric";2;"0.1uF";;;
32;"C6";"C_0402_1005Metric";1;"10nF";;;
33;"U1";"74LVC1G07GW";1;"PushPullBuffer";;;
34;"IGNORE3";"BoardText";1;"OFF";;;
35;"IGNORE2";"BoardText";1;"ON";;;
