Designator,Footprint,Mid X,Mid Y,TB,Rotation
BATC9,C_0402_1005Metric,547.243mil,-848.423mil,T,-90
LIGC6,C_0402_1005Metric,2578.341mil,-165.354mil,T,180
LIGR12,R_0402_1005Metric,3200.781mil,-799.211mil,T,90
LIGR9,R_0402_1005Metric,3171.253mil,-860.235mil,T,90
LIGC7,C_0402_1005Metric,2898.026mil,-139.763mil,T,0
MOTU1,HTSSOP-16-1EP_4.4x5mm_P0.65mm_EP3.4x5mm_Mask2.46x2.31mm_ThermalVias,1106.297mil,-1196.848mil,T,0
BATJ1,FFC_connector_16p_hinge_lock,177.165mil,-492.125mil,T,180
SPKLS2,Speaker1.8x1.8,1143.698mil,-2653.538mil,T,180
MOTC1,C_0402_1005Metric,1580.705mil,-1137.793mil,T,90
BATR13,R_0805_2012Metric,323.621mil,-145.669mil,T,0
BATC4,C_0402_1005Metric,92.519mil,-132.283mil,T,180
LIGR2,R_0402_1005Metric,2807.081mil,-687.006mil,T,-90
BATQ6,SOT-23,1911.413mil,-858.266mil,T,-90
LIGR7,R_0402_1005Metric,2853.931mil,-60.236mil,T,180
BATJ3,FFC_connector_16p_hinge_lock,1968.5mil,-492.125mil,T,0
LIGC2,C_0402_1005Metric,3187.789mil,-739.369mil,T,180
LIGU3,TSSOP-20_4.4x6.5mm_P0.65mm,3002.356mil,-693.699mil,T,180
MOTJ2,PinHeader_2x03_P2.54mm_Vertical_SMD,882.675mil,-1787.004mil,T,180
MOTJ11,FFC_connector_16p_hinge_lock,1949.996mil,-1561.02mil,T,0
BATC10,C_0805_2012Metric,1206.69mil,-854.329mil,T,180
BATC13,C_0402_1005Metric,855.116mil,-279.921mil,T,180
MOTC2,C_0402_1005Metric,1287.399mil,-1208.659mil,T,180
LIGR8,R_0402_1005Metric,2622.829mil,-85.039mil,T,0
LIGJ3,FFC_connector_16p_hinge_lock,3307.08mil,-492.125mil,T,0
BATC14,C_0402_1005Metric,876.376mil,-185.039mil,T,-90
LIGR10,R_0402_1005Metric,2624.01mil,-166.535mil,T,0
MOTC5,C_0402_1005Metric,1330.706mil,-1234.249mil,T,0
SPKJ12,FFC_connector_16p_hinge_lock,190.551mil,-2618.105mil,T,180
BATD2,LED_SML-D12D1WT86,876.77mil,-39.37mil,T,-90
MOTC26,C_0402_1005Metric,1375.982mil,-1476.375mil,T,180
MOTR13,R_0402_1005Metric,1148.029mil,-1490.154mil,T,-90
BATSW1,side_spst_switch,1716.532mil,-94.488mil,T,180
MOTJ3,TerminalBlock_2P_3.5mm,759.841mil,-1201.179mil,T,0
MOTU2,SOT-23-5,537.4mil,-1436.218mil,T,-90
BATC7,C_0402_1005Metric,915.352mil,-824.801mil,T,90
LIGC9,C_0402_1005Metric,3238.182mil,-885.038mil,T,0
BATQ2,SOT-23,1679.918mil,-860.628mil,T,-90
BATJ5,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,1153.541mil,-561.022mil,T,180
LIGC5,C_0402_1005Metric,2897.632mil,-246.062mil,T,180
BATJ2,USB_C_Receptacle_power_only_6P,600.392mil,-133.858mil,T,0
MOTJ1,FFC_connector_16p_hinge_lock,177.165mil,-1555.115mil,T,180
BATU6,SOT-23-5,187.007mil,-140.551mil,T,0
LIGR11,R_0402_1005Metric,2854.325mil,-140.157mil,T,180
BATIC1,USBLC6-2P6,763.778mil,-307.086mil,T,-90
BATC8,C_0402_1005Metric,763.778mil,-840.549mil,T,0
BATU8,SOT-23-6,949.998mil,-282.283mil,T,180
BATR5,R_0402_1005Metric,1452.753mil,-735.825mil,T,180
BATU5,TPS61230A,1028.344mil,-842.518mil,T,90
LIGR3,R_0402_1005Metric,2813.774mil,-517.322mil,T,180
LIGU6,LGA-16_3x3mm_P0.5mm_LayoutBorder3x5y,2992.12mil,-280.314mil,T,90
BATU2,SOT-23-5,665.353mil,-856.297mil,T,90
SPKJ13,FFC_connector_16p_hinge_lock,1938.185mil,-2618.105mil,T,0
BATC1,C_0402_1005Metric,785.431mil,-629.92mil,T,0
BATR10,R_0402_1005Metric,916.927mil,-908.266mil,T,-90
BATR9,R_0402_1005Metric,915.746mil,-866.927mil,T,90
BATC5,C_0805_2012Metric,1087.399mil,-715.353mil,T,0
MOTC3,C_0402_1005Metric,1659.445mil,-1135.824mil,T,-90
BATR16,R_0402_1005Metric,856.691mil,-92.519mil,T,90
BATR6,R_0402_1005Metric,1496.06mil,-734.25mil,T,0
MOTJ8,PinHeader_2x03_P2.54mm_Vertical_SMD,1664.17mil,-1787.004mil,T,180
MOTC8,C_0402_1005Metric,438.976mil,-1451.966mil,T,180
BATR2,R_0402_1005Metric,322.834mil,-674.408mil,T,0
SPKJ2,Molex_PicoBlade_53261-0271_1x02-1MP_P1.25mm_Horizontal,474.409mil,-2284.641mil,T,-90
MOTU4,LQFP-48_7x7mm_P0.5mm,1606.296mil,-1372.044mil,T,-90
MOTR14,R_0402_1005Metric,1144.88mil,-1366.139mil,T,-90
BATU4,XB7608AJ,1680.312mil,-427.164mil,T,180
BATU3,TSSOP-20_4.4x6.5mm_P0.65mm,560.235mil,-622.833mil,T,180
BATR3,R_0402_1005Metric,322.834mil,-513.779mil,T,180
BATR12,R_0402_1005Metric,645.668mil,-277.558mil,T,90
BATC2,C_0402_1005Metric,738.188mil,-664.566mil,T,180
LIGR4,R_0402_1005Metric,2810.624mil,-631.889mil,T,-90
BATJ8,JST_PH_S2B-PH-K_1x02_P2.00mm_Horizontal,1429.131mil,-561.022mil,T,180
BATR15,R_0402_1005Metric,801.967mil,-778.345mil,T,90
LIGU2,SOT-23-5,3336.607mil,-866.534mil,T,90
BATL1,L_1008_2520Metric,992.124mil,-705.51mil,T,90
BATC11,C_0805_2012Metric,1127.95mil,-854.329mil,T,180
BATR18,R_0402_1005Metric,905.116mil,-762.991mil,T,0
BATR17,R_0402_1005Metric,1051.179mil,-253.149mil,T,180
BATR4,R_0402_1005Metric,322.834mil,-592.519mil,T,0
MOTC9,C_0402_1005Metric,637.794mil,-1402.753mil,T,180
LIGC8,C_0402_1005Metric,3435.032mil,-850.786mil,T,0
BATR1,R_0402_1005Metric,507.873mil,-399.606mil,T,180
MOTJ6,PinHeader_2x03_P2.54mm_Vertical_SMD,1274.407mil,-1787.004mil,T,180
MOTR12,R_0402_1005Metric,1145.667mil,-1448.816mil,T,-90
MOTR11,R_0402_1005Metric,1146.061mil,-1407.477mil,T,-90
BATR7,R_0402_1005Metric,1720.075mil,-312.991mil,T,-90
BATR11,R_0402_1005Metric,545.668mil,-278.346mil,T,-90
LIGC3,C_0402_1005Metric,3090.151mil,-72.835mil,T,0
BATQ5,SOT-23,1533.462mil,-858.66mil,T,-90
BATR14,R_0402_1005Metric,799.605mil,-693.699mil,T,-90
LIGC1,C_0402_1005Metric,3187.789mil,-660.235mil,T,0
MOTJ10,TerminalBlock_2P_3.5mm,433.07mil,-1201.179mil,T,0
LIGR1,R_0402_1005Metric,3187.789mil,-577.558mil,T,180
LIGC4,C_0402_1005Metric,2901.569mil,-58.268mil,T,180
BATU1,SOT-583-8,1371.651mil,-757.479mil,T,180
BATC6,C_0402_1005Metric,1014.565mil,-924.014mil,T,-90
MOTJ9,PinHeader_2x03_P2.54mm_Vertical_SMD,492.125mil,-1787.004mil,T,180
LIGU1,LTR-381RGB,3179.915mil,-79.134mil,T,0
LIGU5,SOT-23-5,2741.727mil,-141.732mil,T,180
BATC3,C_0402_1005Metric,801.573mil,-737.006mil,T,90
LIGJ5,FFC_connector_16p_hinge_lock,2677.16mil,-492.125mil,T,180
LIGC10,C_0402_1005Metric,3042.514mil,-179.133mil,T,-90
MOTC6,C_0402_1005Metric,1350.785mil,-1163.383mil,T,-90
LIGU4,SMD-4P-2.8x1.9mm,3012.199mil,-79.921mil,T,0
BATR19,R_0402_1005Metric,1816.925mil,-868.896mil,T,180
BATC12,C_0402_1005Metric,1637.398mil,-312.991mil,T,90
BATR20,R_0402_1005Metric,1774.406mil,-868.502mil,T,180
MOTR5,R_1210_3225Metric,903.541mil,-1462.989mil,T,90
MOTR6,R_1210_3225Metric,773.62mil,-1462.989mil,T,90
